"movie_name","movie_url","movie_opening","movie_weekend","movie_firstweek","movie_total","movie_total_worldwide","movie_genre","movie_movierelease","movie_director","movie_director_url","movie_banner","movie_producer","movie_stars","movie_details"
"India's Most Wanted","https://www.bollywoodmdb.com/movies/india-s-most-wanted/16471",": 2.10 cr",": 8.25 cr",": 10.90 cr",": 10.90 cr",": 14.23 cr","Action, Thriller","24 May, 2019 | 2 hrs 3 mins","Rajkumar Gupta","https://www.bollywoodmdb.com/celebrities/rajkumar-gupta/9615","Banner : Fox Star Studios, Raapchik Films","Producer : Fox Star Studios , Rajkumar Gupta, Myra Karn","Star : Arjun Kapoor , Pravin Singh Sisodia, Devendra Mishra","A group of intelligence officers embark on a top secret mission to track down a wanted international criminal."
"De De Pyaar De","https://www.bollywoodmdb.com/movies/ajay-devgn-luv-ranjan-s-next/16387",": 10.41 cr",": 38.54 cr",": 61.05 cr",": 95.86 cr",": 129.25 cr","Comedy, Romance","17 May, 2019 | 2 hrs 15 mins","Akiv Ali","https://www.bollywoodmdb.com/celebrities/akiv-ali/11180","Banner : Luv Films","Producer : Bhushan Kumar , Luv Ranjan, Ankur Garg","Star : Ajay Devgn , Tabu, Rakul Preet","A 50-year-old single father faces disapproval from his family and his ex-wife when he falls in love with a 26-year-old woman."
"Student Of The Year 2","https://www.bollywoodmdb.com/movies/student-of-the-year-2/16213",": 12.06 cr",": 38.83 cr",": 56.83 cr",": 68.82 cr",": 96.06 cr","Drama, Romance, Action","10 May, 2019 | 2 hrs 26 mins","Punit Malhotra","https://www.bollywoodmdb.com/celebrities/punit-malhotra/23921","Banner : Dharma Productions, Fox Star Studios","Producer : Hiroo Johar , Karan Johar, Apoorva Mehta","Star : Tiger Shroff , Tara Sutaria, Ananya Panday","A student must face off against bullies and overcome hurdles, both academic and romantic, to win his college's coveted Student of the Year trophy."
"Blank","https://www.bollywoodmdb.com/movies/blank/16521",": 0.97 cr",": 3.72 cr",": 5.11 cr",": 5.15 cr",": ---","Action, Thriller","03 May, 2019 | 1 hrs 51 mins","Tony D'souza","https://www.bollywoodmdb.com/celebrities/tony-d-souza/33549","Director : Behzad Khambata","Star : Sunny Deol , Karan Kapadia, Ishita Dutta","A suicide bomber loses his memory and has a bomb attached to his heart. It is up to the police officers to prevent this bomb from taking innocent lives.",""
"Kalank","https://www.bollywoodmdb.com/movies/shiddat/16252",": 21.60 cr",": 62.75 cr",": 73.70 cr",": 74.23 cr",": 121.96 cr","Period, Drama, Romance","17 April, 2019 | 2 hrs 48 mins","Abhishek Varman","https://www.bollywoodmdb.com/celebrities/abhishek-varman/28462","Banner : Fox Star Studios, Dharma Productions, Nadiadwala Grandson Entertainment","Producer : Karan Johar , Sajid Nadiadwala, Hiroo Johar","Star : Varun Dhawan , Alia Bhatt, Sonakshi Sinha","The lives of six enigmatic characters become entangled whilst in search of love, but separated by the dichotomy between the two worlds of Husnabad, a town in North India."
"The Tashkent Files","https://www.bollywoodmdb.com/movies/the-tashkent-files/16441",": 0.40 cr",": 2.20 cr",": 3.50 cr",": 16.75 cr",": ---","Drama, Period, Mystery, Thriller","12 April, 2019 | 2 hrs 24 mins","Vivek Agnihotri","https://www.bollywoodmdb.com/celebrities/vivek-agnihotri/5242","Banner : Zee Studios","Producer : Pranay Chokshi , Haresh Patel, Vivek Agnihotri","Star : Mithun Chakraborty , Naseeruddin Shah, Shweta Basu Prasad","The Tashkent Files is a thriller that revolves around the mysterious death of India's 2nd Prime Minister Shri Lal Bahadur Shastri and attempts to uncover if he had actually died a natural death, or, as alleged, was assassinated."
"Romeo Akbar Walter","https://www.bollywoodmdb.com/movies/romeo-akbar-walter/16310",": 5.35 cr",": 20.85 cr",": 30 cr",": 36.54 cr",": 53.33 cr","Spy, Action, Thriller","05 April, 2019 | 2 hrs 25 mins","Robbie Grewal","https://www.bollywoodmdb.com/celebrities/robbie-grewal/34922","Banner : Viacom18 Motion Pictures, Kyta Productions, VA Film Company","Producer : Viacom18 Motion Pictures , Dheeraj Wadhawan, Ajay Kapoor","Star : John Abraham , Jackie Shroff, Mouni Roy","During the India-Pakistan war of 1971, an Indian banker is recruited by RAW (Research and Analysis Wing) for a covert operation deep inside Pakistan."
"Junglee","https://www.bollywoodmdb.com/movies/junglee/16225",": 3.35 cr",": 13.85 cr",": 21.20 cr",": 24.30 cr",": 32.53 cr","Action, Thriller","29 March, 2019 | 1 hrs 55 mins","Chuck Russell","https://www.bollywoodmdb.com/celebrities/chuck-russell/35171","Banner : Junglee Pictures","Producer : Vineet Jain","Star : Vidyut Jamwal , Pooja Sawant, Asha Bhat","The story revolves around a vet, who on his homecoming to his father's elephant reserve, encounters and fights an international poachers racket."
"Kesari","https://www.bollywoodmdb.com/movies/kesari/16402",": 21.06 cr",": 78.07 cr",": 105.86 cr",": 150.91 cr",": 173.97 cr","Period, Action, war","21 March, 2019 | 2 hrs 30 mins","Anurag Singh","https://www.bollywoodmdb.com/celebrities/anurag-singh/4222","Banner : Azure Entertainment, Cape of Good Films, Zee Studios","Producer : Hiroo Johar , Aruna Bhatia, Karan Johar","Star : Akshay Kumar , Parineeti Chopra, Vansh Bhardwaj","The story of a Sikh warrior who participates in the Battle of Saragarhi while yearning for the respect of his estranged daughter."
"Badla","https://www.bollywoodmdb.com/movies/badla/16486",": 5.04 cr",": 23.20 cr",": 38 cr",": 88.02 cr",": 130.12 cr","Crime, Thriller","08 March, 2019 | 2 hrs","Sujoy Ghosh","https://www.bollywoodmdb.com/celebrities/sujoy-ghosh/5082","Banner : Red Chillies Entertainment, Azure Entertainment","Producer : Akshai Puri , Shah Rukh Khan, Sunir Kheterpal","Star : Amitabh Bachchan , Taapsee Pannu, Amrita Singh","A lawyer investigates further into the suspicious circumstances surrounding the death of a young man."
"Luka Chuppi","https://www.bollywoodmdb.com/movies/luka-chuppi/16490",": 8.01 cr",": 32.13 cr",": 53.70 cr",": 94.15 cr",": 122.84 cr","Comedy, Romance","01 March, 2019 | 2 hrs 6 mins","Laxman Utekar","https://www.bollywoodmdb.com/celebrities/laxman-utekar/18023","Banner : Maddock Films","Producer : Dinesh Vijan","Star : Kartik Aaryan , Kriti Sanon, Aparshakti Khurrana","Pretending to be married in order to cohabitate, a small-town couple lands in endless awkward situations to hide the truth from their orthodox families."
"Sonchiriya","https://www.bollywoodmdb.com/movies/sonchiriya/16439",": 1.20 cr",": 4.60 cr",": 6.55 cr",": 6.55 cr",": ---","Crime, Action","01 March, 2019 | 2 hrs 26 mins","Abhishek Chaubey","https://www.bollywoodmdb.com/celebrities/abhishek-chaubey/22801","Banner : RSVP","Producer : Ronnie Screwvala","Star : Sushant Singh Rajput , Bhumi Pednekar, Manoj Bajpai","Set in the Chambal valley, the film follows the story of a legion of dreaded, warring dacoits who once terrorized the Indian heartlands."
"Total Dhamaal","https://www.bollywoodmdb.com/movies/total-dhamaal/15268",": 16.50 cr",": 62.40 cr",": 94.55 cr",": 150.76 cr",": 152.19 cr","Comedy","22 February, 2019 | 2 hrs 10 mins","Indra Kumar","https://www.bollywoodmdb.com/celebrities/indra-kumar/4484","Banner : Fox Star Studios","Producer : Ajay Devgn , Ashok Thakeria, Markand Adhikari","Star : Ajay Devgn , Anil Kapoor, Madhuri Dixit","A group of people learn about a hidden treasure and then they race to find it and claim it."
"Gully Boy","https://www.bollywoodmdb.com/movies/gully-boy/16293",": 19.40 cr",": 72.45 cr",": 100.30 cr",": 139.38 cr",": 222.72 cr","Musical","14 February, 2019 | 2 hrs 36 mins","Zoya Akhtar","https://www.bollywoodmdb.com/celebrities/zoya-akhtar/11113","Banner : Excel Entertainment, Tiger Baby","Producer : Ritesh Sidhwani , Zoya Akhtar, Farhan Akhtar","Star : Ranveer Singh , Alia Bhatt, Kalki Koechlin","A coming-of-age story based on the lives of street rappers in Mumbai."
"Amavas","https://www.bollywoodmdb.com/movies/amaavas/16446",": 0.75 cr",": 2.50 cr",": 2.85 cr",": 2.85 cr",": ---","Horror","08 February, 2019 | 2 hrs 14 mins","Bhushan Patel","https://www.bollywoodmdb.com/celebrities/bhushan-patel/27122","Banner : Viiking Media & Entertainment Pvt Ltd., Simply West Productions Ltd, Weeping Grave Production","Producer : Raina Sachiin Joshi , Dipen Amin","Star : Sachiin Joshi , Nargis Fakhri, Vivan Bhatena","The lives of a couple turn into a nightmare, as dark forces lie in wait beneath the shadows of the haunted bungalow in which they have decided to stay."
"Ek Ladki Ko Dekha Toh Aisa Laga","https://www.bollywoodmdb.com/movies/ek-ladki-ko-dekha-toh-aisa-laga/16437",": 3.30 cr",": 13.53 cr",": 19.68 cr",": 22.01 cr",": 36.78 cr","Romance, Drama","01 February, 2019 | 2 hrs 1 mins","Shelly Chopra Dhar","https://www.bollywoodmdb.com/celebrities/shelly-chopra-dhar/35762","Banner : Vinod Chopra Films, Fox Star Studios","Producer : Vidhu Vinod Chopra","Star : Anil Kapoor , Sonam Kapoor, Rajkummar Rao","The film tells the story of Sweety Chaudhary, a closeted lesbian, and her attempts to come out to her conservative and traditional family."
"Manikarnika: The Queen Of Jhansi","https://www.bollywoodmdb.com/movies/rani-laxmibai/354",": 8.75 cr",": 42.55 cr",": 61.15 cr",": 91.70 cr",": 129.74 cr","Biographical","25 January, 2019 | 2 hrs 28 mins","Krish","https://www.bollywoodmdb.com/celebrities/krish/31183","Banner : Zee Studios, Kairos Kontent Studios","Producer : Zee Studios , Kamal Jain","Star : Jisshu Sengupta , Kangana Ranaut, Jisshu Sengupta","Story of Rani Lakshmibai, one of the leading figures of the Indian Rebellion of 1857 and her resistance to the British Raj."
"Thackeray","https://www.bollywoodmdb.com/movies/thackeray/16428",": 6 cr",": 22.90 cr",": 31.60 cr",": 31.60 cr",": 31.60 cr","Biographical","25 January, 2019 | 2 hrs 19 mins","Abhijit Panse","https://www.bollywoodmdb.com/celebrities/abhijit-panse/35686","Banner : Viacom18 Motion Pictures, Carnival Motion Pictures","Producer : Viacom18 Motion Pictures , Shrikant Bhasi, Varsha Sanjay Raut","Star : Nawazuddin Siddiqui , Amrita Rao, Rajesh Khera","From controversial cartoonist to powerful Mumbai politician, this biopic maps the meteoric rise of far-right Shiv Sena party founder, Bal Thackeray."
"Why Cheat India","https://www.bollywoodmdb.com/movies/cheat-india/16435",": 1.71 cr",": 6.80 cr",": 8.45 cr",": 8.45 cr",": 8.65 cr","Drama, Social","18 January, 2019 | 2 hrs 1 mins","Soumik Sen","https://www.bollywoodmdb.com/celebrities/soumik-sen/13638","Banner : Ellipsis Entertainment, Emraan Hashmi Films","Producer : Bhushan Kumar , Krishan Kumar, Tanuj Garg","Star : Emraan Hashmi , Shreya Dhanwanthary, Snigdhadeep Chatterjee","The movie focuses on existing malpractices in country's education system, the whole concept of buying your way through education, jobs and earnings. Even with an evolving education system, the country faces scams like SSC and HSC paper leaks, CBSE re-examination, Vyaapam, etc. The movie tries to shift the attention of people to understand the vulnerability of hardworking and gifted students who get left out."
"The Accidental Prime Minister","https://www.bollywoodmdb.com/movies/the-accidental-prime-minister/16347",": 3.40 cr",": 11.90 cr",": 16.30 cr",": 16.30 cr",": 31.84 cr","Biographical","11 January, 2019 | 1 hrs 52 mins","Sunil Bohra","https://www.bollywoodmdb.com/celebrities/sunil-bohra/5115","Director : Vijay Ratnakar Gutte","Star : Anupam Kher , Akshaye Khanna, Arjun Mathur","Explores Manmohan Singh's tenure as the Prime Minister of India and the kind of control he had over the cabinet and the country.",""
"Uri: The Surgical Strike","https://www.bollywoodmdb.com/movies/uri/16389",": 8.20 cr",": 35.73 cr",": 70.94 cr",": 244.06 cr",": 260.86 cr","Action","11 January, 2019 | 2 hrs 18 mins","Aditya Dhar","https://www.bollywoodmdb.com/celebrities/aditya-dhar/5315","Banner : RSVP","Producer : Ronnie Screwvala","Star : Vicky Kaushal , Yami Gautam, Paresh Rawal","Based on the true events of 2016, when Indian Army avenged a deadly terrorist attack by carrying out a surgical strike."
"Simmba","https://www.bollywoodmdb.com/movies/simmba/16420",": 20.72 cr",": 75.11 cr",": 150.81 cr",": 240.22 cr",": 317.61 cr","Action, Comedy, Drama","28 December, 2018 | 2 hrs 39 mins","Rohit Shetty","https://www.bollywoodmdb.com/celebrities/rohit-shetty/4858","Banner : Dharma Productions, Reliance Entertainment, Rohit Shetty Picturez","Producer : Hiroo Johar , Rohit Shetty, Apoorva Mehta","Star : Ranveer Singh , Sara Ali Khan, Sonu Sood","Simmba, a Corrupt Officer, enjoys all the perks of being an immoral and unethical police officer until a life-changing event forces him to choose the righteous path."
"KGF","https://www.bollywoodmdb.com/movies/kgf/16543",": 2.10 cr",": 9.20 cr",": 21.45 cr",": 43.93 cr",": ---","Action, Drama","21 December, 2018 | 2 hrs 35 mins","Prashanth Neel","https://www.bollywoodmdb.com/celebrities/prashanth-neel/36544","Banner : Hombale Films, Excel Entertainment","Producer : Vijay Kiragandur","Star : Yash , Srinidhi Shetty","A period drama narrates the 1700-year-old history of oppressed waging wars against their oppressors. Set in the early 80s, KGF - the first chapter centers the protagonist who leads a battle against oppressors."
"Zero","https://www.bollywoodmdb.com/movies/aanand-l-rai-s-next/16345",": 19.35 cr",": 54.60 cr",": 82.60 cr",": 88.85 cr",": 170.12 cr","Comedy, Romance","21 December, 2018 | 2 hrs 38 mins","Aanand L Rai","https://www.bollywoodmdb.com/celebrities/aanand-l-rai/19131","Banner : Red Chillies Entertainment, Colour Yellow Productions Pvt Ltd","Producer : Gauri Khan","Star : Shah Rukh Khan , Anushka Sharma, Katrina Kaif","The story revolves around Bauua Singh (Shah Rukh Khan), a vertically challenged man, who is full of charm and wit, with a pinch of arrogance. Born to a wealthy family and raised in an environment of affluence, he is challenged to broaden his horizon and find purpose in life."
"Kedarnath","https://www.bollywoodmdb.com/movies/kedarnath/16363",": 7.25 cr",": 27.75 cr",": 42.45 cr",": 57.44 cr",": 95.36 cr","Drama","07 December, 2018 | 2 hrs","Abhishek Kapoor","https://www.bollywoodmdb.com/celebrities/abhishek-kapoor/6209","Banner : Guy In The Sky Pictures, RSVP","Producer : Ronnie Screwvala , Pragya Kapoor","Star : Sushant Singh Rajput , Sara Ali Khan, Nitish Bharadwaj","A Hindu-Muslim love story, Kedarnath portrays how a Muslim pithoo saves a Hindu tourist from the Uttrakhand floods at the pilgrimage, and the love that eventually develops between them."
"2.0","https://www.bollywoodmdb.com/movies/robot-2-0/16214",": 20.25 cr",": 95 cr",": 139.75 cr",": 177.75 cr",": 520 cr","Sci-fi, Action","29 November, 2018 | 2 hrs 26 mins","Shankar","https://www.bollywoodmdb.com/celebrities/shankar/4120","Banner : Lyca Productions, Dharma Productions","Producer : Subaskaran","Star : Rajinikanth , Akshay Kumar, Amy Jackson","After facing a threat that is beyond the current understanding of science, the Government seeks the help of scientists. Dr. Vaseegaran suggests to assemble Chitti to fight against it."
"Bhaiaji Superhittt","https://www.bollywoodmdb.com/movies/bhaiyyaji-superhit/15310",": 1 cr",": 3.20 cr",": 4.25 cr",": 6.25 cr",": ---","Comedy, Action","23 November, 2018 | 2 hrs 13 mins","Neerraj Pathak","https://www.bollywoodmdb.com/celebrities/neerraj-pathak/29182","Banner : Metro Movies","Producer : Chirag Mahendra Dhariwal","Star : Sunny Deol , Preity Zinta, Arshad Warsi",""
"Pihu","https://www.bollywoodmdb.com/movies/pihu/16480",": 0.45 cr",": 1.60 cr",": 2.50 cr",": 2.50 cr",": ---","Drama, Thriller","16 November, 2018 | 1 hrs 33 mins","Vinod Kapri","https://www.bollywoodmdb.com/celebrities/vinod-kapri/33546","Banner : RSVP, Roy Kapur Films","Producer : Ronnie Screwvala , Siddharth Roy Kapur","Star : Myra Vishwakarma","The social thriller starring the two year baby girl. She is living in a home where the adults are going through a complicated phase. Being a toddler, she is occasionally trapped in the accidental situations."
"Mohalla Assi","https://www.bollywoodmdb.com/movies/mohalla-assi/15008",": 0.25 cr",": 0.55 cr",": 1.80 cr",": 1.80 cr",": ---","Drama","16 November, 2018 | 2 hrs","Dr Chandrakprakash Dwivedi","https://www.bollywoodmdb.com/celebrities/dr-chandrakprakash-dwivedi/27012","Banner : Crossword Entertainment Pvt Ltd","Producer : Vinay Tiwari","Star : Sunny Deol , Saakshi Tanwar, Saurabh Shukla","A Sanskrit priest decides to take matters in his hand when the locals of holy town Banaras stars to lure foreign tourists with fake spiritual gurus."
"Thugs Of Hindostan","https://www.bollywoodmdb.com/movies/thugs-of-hindostan/16229",": 52.25 cr",": 123 cr",": 140.40 cr",": 151.04 cr",": 251.84 cr","Action, Adventure","08 November, 2018 | 2 hrs 45 mins","Vijay Krishna Acharya","https://www.bollywoodmdb.com/celebrities/vijay-krishna-acharya/5241","Banner : Yash Raj Films","Producer : Aditya Chopra","Star : Amitabh Bachchan , Aamir Khan, Katrina Kaif","In the 18th century, the British East India Company is pitted against Khudabaksh, a 'Thug of the Seas' fighting to liberate his country. The English, not knowing how to defeat him, call on a talented con artist, Firangi Mallah."
"Baazaar","https://www.bollywoodmdb.com/movies/baazaar/16309",": 3.07 cr",": 11.93 cr",": 18.05 cr",": 28.02 cr",": ---","Crime, Drama","26 October, 2018 | 2 hrs 20 mins","Gauravv K Chawla","https://www.bollywoodmdb.com/celebrities/gauravv-k-chawla/34996","Banner : Emmay Entertainment Pvt. Ltd","Producer : Dheeraj Wadhawan , Ajay Kapoor, Monisha Advani","Star : Saif Ali Khan , Rohan Mehra, Chitrangada Singh",""
"Badhaai Ho","https://www.bollywoodmdb.com/movies/badhaai-ho/16414",": 7.35 cr",": 45.70 cr",": 66.10 cr",": 136.80 cr",": 180 cr","Comedy","18 October, 2018 | 2 hrs 6 mins","Amit Ravindernath Sharma","https://www.bollywoodmdb.com/celebrities/amit-ravindernath-sharma/33022","Banner : Chrome Pictures, Junglee Pictures","Producer : Vineet Jain , Aleya Sen, Hemant Bhandari","Star : Ayushman Khurana , Sanya Malhotra, Neena Gupta","A man faces embarrassment in the society when he finds out his mother is pregnant"
"Tumbbad","https://www.bollywoodmdb.com/movies/tumbbad/16494",": 0.65 cr",": 3.25 cr",": 5.85 cr",": 13.48 cr",": 8.09 cr","Horror, Thriller","12 October, 2018 | 1 hrs 53 mins","Rahi Anil Barve","https://www.bollywoodmdb.com/celebrities/rahi-anil-barve/36168","Banner : Eros International, Colour Yellow Productions Pvt Ltd","Producer : Sohum Shah , Aanand L Rai, Mukesh Shah","Star : Sohum Shah , Jyoti Malshe, Dhundhiraj Prabhakar Jogalekar","A mythological story about a goddess who created the entire universe. The plot revolves around the consequences when humans build a temple for her first-born."
"AndhaDhun","https://www.bollywoodmdb.com/movies/mud-mud-ke-na-dekh/16351",": 2.70 cr",": 15 cr",": 27.65 cr",": 41.90 cr",": 71.74 cr","Thriller, Suspense, Crime","05 October, 2018 | 2 hrs 20 mins","Sriram Raghavan","https://www.bollywoodmdb.com/celebrities/sriram-raghavan/5021","Banner : Viacom18 Motion Pictures, Matchbox Pictures","Star : Ayushman Khurana , Radhika Apte, Tabu","He sees what he shouldn't. She sees what he couldn't. So the question is, does he see it or not?",""
"Sui Dhaaga: Made In India","https://www.bollywoodmdb.com/movies/sui-dhaaga-made-in-india/16359",": 8.30 cr",": 36.60 cr",": 62.50 cr",": 79.02 cr",": 100 cr","Drama, Social","28 September, 2018 | 2 hrs 2 mins","Sharat Katariya","https://www.bollywoodmdb.com/celebrities/sharat-katariya/28511","Banner : Yash Raj Films","Producer : Maneesh Sharma","Star : Varun Dhawan , Anushka Sharma, Raghubir Yadav","A heart-warming story of pride and self-reliance, rooted in the heart of India."
"Pataakha","https://www.bollywoodmdb.com/movies/chhuriyaan/16462",": 0.90 cr",": 4.05 cr",": 7.64 cr",": 7.64 cr",": ---","Drama","28 September, 2018 | 2 hrs 16 mins","Vishal Bhardwaj","https://www.bollywoodmdb.com/celebrities/vishal-bhardwaj/23359","Banner : Kyta Productions, B4U Motion Pictures, Vishal Bhardwaj Pictures Pvt Ltd","Producer : Dheeraj Wadhawan , Ajay Kapoor, Ishan Saksena","Star : Sanya Malhotra , Radhika Madan, Sunil Grover","Based on Charan Singh Pathik's short story Do Behnein, Pataakha narrates the story of two feuding sisters who realize the true nature of their relationship only after marriage separates them."
"Batti Gul Meter Chalu","https://www.bollywoodmdb.com/movies/batti-gul-meter-chalu/16404",": 6.76 cr",": 23.26 cr",": 34.43 cr",": 37.26 cr",": 44.63 cr","Drama","21 September, 2018 | 2 hrs 43 mins","Shree Narayan Singh","https://www.bollywoodmdb.com/celebrities/shree-narayan-singh/11836","Banner : T-Series Super Cassettes Industries Ltd., Krti Pictures","Producer : Bhushan Kumar , Krishan Kumar, Nitin Chandrachud","Star : Shahid Kapoor , Shraddha Kapoor, Yami Gautam","The life of three friends takes a tragic turn due to an inflated electricity bill, which leads to a courtroom drama and social awakening."
"Manmarziyaan","https://www.bollywoodmdb.com/movies/manmarziyaan/16130",": 3.52 cr",": 14.33 cr",": 21.40 cr",": 26.45 cr",": 39.93 cr","Drama, Romance","14 September, 2018 | 2 hrs 37 mins","Anurag Kashyap","https://www.bollywoodmdb.com/celebrities/anurag-kashyap/4210","Banner : Colour Yellow Productions Pvt Ltd, Phantom Productions, Eros International","Producer : Aanand L Rai , Vikas Bahl, Vikramaditya Motwane","Star : Abhishek Bachchan , Taapsee Pannu, Vicky Kaushal","A love triangle between a spirited young woman, her outgoing boyfriend and a fiance who's husband material."
"Yamla Pagla Deewana Phir Se","https://www.bollywoodmdb.com/movies/yamla-pagla-deewana-phir-se/16376",": 1.82 cr",": 6.32 cr",": 9.42 cr",": 9.42 cr",": 14.70 cr","Comedy","31 August, 2018 | 2 hrs 28 mins","Bobby Deol","https://www.bollywoodmdb.com/celebrities/bobby-deol/11","Director : Navaniat Singh","","",""
"Stree","https://www.bollywoodmdb.com/movies/stree/16433",": 6.83 cr",": 32.27 cr",": 60.39 cr",": 129.67 cr",": 150.18 cr","Comedy, Horror","31 August, 2018 | 2 hrs 10 mins","Amar Kaushik","https://www.bollywoodmdb.com/celebrities/amar-kaushik/25266","Banner : Maddock Films","Producer : Dinesh Vijan , Raj Nidimoru, Krishna D.K.","Star : Rajkummar Rao , Shraddha Kapoor, Aparshakti Khurrana","Set in the town of Chanderi, Stree is based on the urban legend of Nale Ba that went viral in Karnataka in the 1990s, and features Shraddha Kapoor and Rajkummar Rao in pivotal roles."
"Happy Phirr Bhag Jayegi","https://www.bollywoodmdb.com/movies/happy-bhaag-jayegi-returns/16399",": 2.70 cr",": 11.78 cr",": 18.11 cr",": 18.11 cr",": 27.85 cr","Comedy","24 August, 2018 | 2 hrs 17 mins","Mudassar Aziz","https://www.bollywoodmdb.com/celebrities/mudassar-aziz/9650","Banner : Eros International, Colour Yellow Productions Pvt Ltd","Producer : Aanand L Rai , Krishika Lulla","Star : Sonakshi Sinha , Diana Penty, Jimmy Shergill",""
"Gold","https://www.bollywoodmdb.com/movies/gold/16253",": 25.25 cr",": 71.30 cr",": 89.30 cr",": 107.37 cr",": 149.50 cr","","15 August, 2018 | 2 hrs 33 mins","Reema Kagti","https://www.bollywoodmdb.com/celebrities/reema-kagti/4868","Banner : Excel Entertainment","Producer : Ritesh Sidhwani , Farhan Akhtar","Star : Akshay Kumar , Mouni Roy, Kunal Kapoor","Set in 1948, the historic story of India's first Olympic medal post their independence."
"Satyameva Jayate","https://www.bollywoodmdb.com/movies/raakh/16429",": 20.52 cr",": 56.91 cr",": 75.09 cr",": 75.09 cr",": 106.67 cr","Action, Thriller","15 August, 2018 | 2 hrs 21 mins","Milap Zaveri","https://www.bollywoodmdb.com/celebrities/milap-zaveri/10405","Banner : T-Series Super Cassettes Industries Ltd., Emmay Entertainment Pvt. Ltd","Producer : Bhushan Kumar , Krishan Kumar, Monisha Advani","Star : John Abraham , Manoj Bajpai, Aisha Sharma","DCP Shivansh has been tasked to catch Vir, the man behind police killings in the city. Both are eventually against the same enemy but divided by a fine line, the law."
"Fanney Khan","https://www.bollywoodmdb.com/movies/fanney-khan/16199",": 2.15 cr",": 7.15 cr",": 9.85 cr",": 9.85 cr",": 16.55 cr","Drama","03 August, 2018 | 2 hrs 10 mins","Atul Manjrekar","https://www.bollywoodmdb.com/celebrities/atul-manjrekar/35305","Banner : Rakeysh Omprakash Mehra Pictures, T-Series Super Cassettes Industries Ltd.","Producer : Bhushan Kumar , Rakeysh Omprakash Mehra, Anil Kapoor","Star : Anil Kapoor , Aishwarya Rai, Rajkummar Rao","Fanney Khan is a struggling singer who wants to make his daughter a big name in music world."
